T,R,G,B 
91480,0.225929419859,0.501127839436,1.0
91490,0.225927588947,0.501126118146,1.0
91500,0.225925758465,0.501124397256,1.0
91510,0.225923928411,0.501122676767,1.0
91520,0.225922098787,0.501120956678,1.0
91530,0.225920269592,0.501119236989,1.0
91540,0.225918440825,0.501117517699,1.0
91550,0.225916612487,0.501115798809,1.0
91560,0.225914784578,0.501114080319,1.0
91570,0.225912957096,0.501112362228,1.0
91580,0.225911130043,0.501110644536,1.0
91590,0.225909303418,0.501108927243,1.0
91600,0.225907477221,0.501107210349,1.0
91610,0.225905651451,0.501105493853,1.0
91620,0.225903826109,0.501103777757,1.0
91630,0.225902001194,0.501102062059,1.0
91640,0.225900176706,0.501100346759,1.0
91650,0.225898352646,0.501098631857,1.0
91660,0.225896529012,0.501096917354,1.0
91670,0.225894705806,0.501095203248,1.0
91680,0.225892883025,0.50109348954,1.0
91690,0.225891060672,0.50109177623,1.0
91700,0.225889238744,0.501090063318,1.0
91710,0.225887417243,0.501088350803,1.0
91720,0.225885596168,0.501086638685,1.0
91730,0.225883775519,0.501084926964,1.0
91740,0.225881955295,0.50108321564,1.0
91750,0.225880135498,0.501081504713,1.0
91760,0.225878316125,0.501079794183,1.0
91770,0.225876497178,0.501078084049,1.0
91780,0.225874678656,0.501076374312,1.0
91790,0.225872860559,0.501074664971,1.0
91800,0.225871042887,0.501072956026,1.0
91810,0.225869225639,0.501071247477,1.0
91820,0.225867408816,0.501069539324,1.0
91830,0.225865592418,0.501067831567,1.0
91840,0.225863776443,0.501066124205,1.0
91850,0.225861960893,0.501064417239,1.0
91860,0.225860145767,0.501062710668,1.0
91870,0.225858331064,0.501061004493,1.0
91880,0.225856516785,0.501059298712,1.0
91890,0.22585470293,0.501057593327,1.0
91900,0.225852889498,0.501055888336,1.0
91910,0.22585107649,0.501054183739,1.0
91920,0.225849263904,0.501052479538,1.0
91930,0.225847451741,0.50105077573,1.0
91940,0.225845640001,0.501049072317,1.0
91950,0.225843828684,0.501047369298,1.0
91960,0.225842017789,0.501045666673,1.0
91970,0.225840207316,0.501043964442,1.0
91980,0.225838397266,0.501042262604,1.0
91990,0.225836587638,0.50104056116,1.0
92000,0.225834778431,0.50103886011,1.0
92010,0.225832969647,0.501037159452,1.0
92020,0.225831161283,0.501035459188,1.0
92030,0.225829353342,0.501033759317,1.0
92040,0.225827545821,0.501032059838,1.0
92050,0.225825738722,0.501030360753,1.0
92060,0.225823932044,0.50102866206,1.0
92070,0.225822125787,0.501026963759,1.0
92080,0.22582031995,0.501025265851,1.0
92090,0.225818514534,0.501023568335,1.0
92100,0.225816709538,0.501021871211,1.0
92110,0.225814904963,0.501020174479,1.0
92120,0.225813100807,0.501018478139,1.0
92130,0.225811297072,0.50101678219,1.0
92140,0.225809493757,0.501015086633,1.0
92150,0.225807690861,0.501013391468,1.0
92160,0.225805888385,0.501011696693,1.0
92170,0.225804086328,0.50101000231,1.0
92180,0.22580228469,0.501008308317,1.0
92190,0.225800483471,0.501006614716,1.0
92200,0.225798682672,0.501004921505,1.0
92210,0.225796882291,0.501003228685,1.0
92220,0.225795082329,0.501001536255,1.0
92230,0.225793282785,0.500999844215,1.0
92240,0.22579148366,0.500998152566,1.0
92250,0.225789684953,0.500996461307,1.0
92260,0.225787886664,0.500994770437,1.0
92270,0.225786088793,0.500993079958,1.0
92280,0.22578429134,0.500991389868,1.0
92290,0.225782494305,0.500989700167,1.0
92300,0.225780697687,0.500988010856,1.0
92310,0.225778901486,0.500986321934,1.0
92320,0.225777105702,0.500984633401,1.0
92330,0.225775310336,0.500982945257,1.0
92340,0.225773515387,0.500981257502,1.0
92350,0.225771720854,0.500979570136,1.0
92360,0.225769926738,0.500977883158,1.0
92370,0.225768133038,0.500976196568,1.0
92380,0.225766339755,0.500974510367,1.0
92390,0.225764546888,0.500972824554,1.0
92400,0.225762754437,0.500971139129,1.0
92410,0.225760962402,0.500969454092,1.0
92420,0.225759170782,0.500967769443,1.0
92430,0.225757379579,0.500966085181,1.0
92440,0.22575558879,0.500964401307,1.0
92450,0.225753798417,0.50096271782,1.0
92460,0.22575200846,0.50096103472,1.0
92470,0.225750218917,0.500959352007,1.0
92480,0.225748429789,0.500957669682,1.0
92490,0.225746641076,0.500955987743,1.0
92500,0.225744852778,0.500954306191,1.0
92510,0.225743064894,0.500952625025,1.0
92520,0.225741277424,0.500950944246,1.0
92530,0.225739490368,0.500949263853,1.0
92540,0.225737703727,0.500947583847,1.0
92550,0.225735917499,0.500945904226,1.0
92560,0.225734131686,0.500944224991,1.0
92570,0.225732346285,0.500942546142,1.0
92580,0.225730561299,0.500940867678,1.0
92590,0.225728776725,0.500939189601,1.0
92600,0.225726992565,0.500937511908,1.0
92610,0.225725208818,0.500935834601,1.0
92620,0.225723425483,0.500934157678,1.0
92630,0.225721642562,0.500932481141,1.0
92640,0.225719860053,0.500930804988,1.0
92650,0.225718077956,0.500929129221,1.0
92660,0.225716296272,0.500927453837,1.0
92670,0.225714515,0.500925778839,1.0
92680,0.22571273414,0.500924104224,1.0
92690,0.225710953692,0.500922429994,1.0
92700,0.225709173655,0.500920756148,1.0
92710,0.225707394031,0.500919082685,1.0
92720,0.225705614817,0.500917409607,1.0
92730,0.225703836015,0.500915736912,1.0
92740,0.225702057624,0.5009140646,1.0
92750,0.225700279645,0.500912392672,1.0
92760,0.225698502076,0.500910721127,1.0
92770,0.225696724917,0.500909049965,1.0
92780,0.22569494817,0.500907379187,1.0
92790,0.225693171833,0.500905708791,1.0
92800,0.225691395906,0.500904038778,1.0
92810,0.225689620389,0.500902369147,1.0
92820,0.225687845283,0.500900699899,1.0
92830,0.225686070586,0.500899031033,1.0
92840,0.225684296299,0.50089736255,1.0
92850,0.225682522422,0.500895694448,1.0
92860,0.225680748954,0.500894026728,1.0
92870,0.225678975896,0.500892359391,1.0
92880,0.225677203246,0.500890692435,1.0
92890,0.225675431006,0.50088902586,1.0
92900,0.225673659175,0.500887359667,1.0
92910,0.225671887752,0.500885693855,1.0
92920,0.225670116738,0.500884028424,1.0
92930,0.225668346133,0.500882363375,1.0
92940,0.225666575936,0.500880698706,1.0
92950,0.225664806147,0.500879034418,1.0
92960,0.225663036766,0.50087737051,1.0
92970,0.225661267793,0.500875706983,1.0
92980,0.225659499228,0.500874043837,1.0
92990,0.22565773107,0.50087238107,1.0
93000,0.22565596332,0.500870718684,1.0
93010,0.225654195978,0.500869056678,1.0
93020,0.225652429042,0.500867395051,1.0
93030,0.225650662514,0.500865733805,1.0
93040,0.225648896393,0.500864072938,1.0
93050,0.225647130678,0.50086241245,1.0
93060,0.22564536537,0.500860752342,1.0
93070,0.225643600468,0.500859092613,1.0
93080,0.225641835973,0.500857433263,1.0
93090,0.225640071885,0.500855774292,1.0
93100,0.225638308202,0.500854115699,1.0
93110,0.225636544925,0.500852457486,1.0
93120,0.225634782054,0.500850799651,1.0
93130,0.225633019589,0.500849142194,1.0
93140,0.225631257529,0.500847485116,1.0
93150,0.225629495875,0.500845828415,1.0
93160,0.225627734625,0.500844172093,1.0
93170,0.225625973781,0.500842516149,1.0
93180,0.225624213342,0.500840860583,1.0
93190,0.225622453308,0.500839205394,1.0
93200,0.225620693679,0.500837550583,1.0
93210,0.225618934454,0.500835896149,1.0
93220,0.225617175633,0.500834242092,1.0
93230,0.225615417217,0.500832588413,1.0
93240,0.225613659205,0.50083093511,1.0
93250,0.225611901597,0.500829282184,1.0
93260,0.225610144393,0.500827629636,1.0
93270,0.225608387592,0.500825977463,1.0
93280,0.225606631195,0.500824325668,1.0
93290,0.225604875202,0.500822674248,1.0
93300,0.225603119612,0.500821023205,1.0
93310,0.225601364425,0.500819372538,1.0
93320,0.225599609641,0.500817722247,1.0
93330,0.22559785526,0.500816072332,1.0
93340,0.225596101282,0.500814422792,1.0
93350,0.225594347706,0.500812773628,1.0
93360,0.225592594533,0.50081112484,1.0
93370,0.225590841762,0.500809476426,1.0
93380,0.225589089393,0.500807828389,1.0
93390,0.225587337427,0.500806180726,1.0
93400,0.225585585862,0.500804533438,1.0
93410,0.225583834699,0.500802886525,1.0
93420,0.225582083938,0.500801239986,1.0
93430,0.225580333578,0.500799593823,1.0
93440,0.22557858362,0.500797948033,1.0
93450,0.225576834063,0.500796302618,1.0
93460,0.225575084907,0.500794657577,1.0
93470,0.225573336152,0.500793012911,1.0
93480,0.225571587798,0.500791368618,1.0
93490,0.225569839844,0.500789724699,1.0
93500,0.225568092291,0.500788081153,1.0
93510,0.225566345139,0.500786437982,1.0
93520,0.225564598386,0.500784795183,1.0
93530,0.225562852034,0.500783152758,1.0
93540,0.225561106082,0.500781510706,1.0
93550,0.22555936053,0.500779869027,1.0
93560,0.225557615377,0.500778227721,1.0
93570,0.225555870624,0.500776586788,1.0
93580,0.225554126271,0.500774946228,1.0
93590,0.225552382317,0.50077330604,1.0
93600,0.225550638762,0.500771666224,1.0
93610,0.225548895606,0.500770026781,1.0
93620,0.225547152849,0.50076838771,1.0
93630,0.22554541049,0.500766749011,1.0
93640,0.225543668531,0.500765110683,1.0
93650,0.225541926969,0.500763472728,1.0
93660,0.225540185807,0.500761835144,1.0
93670,0.225538445042,0.500760197932,1.0
93680,0.225536704675,0.500758561091,1.0
93690,0.225534964707,0.500756924622,1.0
93700,0.225533225136,0.500755288523,1.0
93710,0.225531485963,0.500753652796,1.0
93720,0.225529747188,0.500752017439,1.0
93730,0.225528008809,0.500750382454,1.0
93740,0.225526270829,0.500748747839,1.0
93750,0.225524533245,0.500747113594,1.0
93760,0.225522796058,0.50074547972,1.0
93770,0.225521059268,0.500743846216,1.0
93780,0.225519322875,0.500742213082,1.0
93790,0.225517586879,0.500740580319,1.0
93800,0.225515851279,0.500738947925,1.0
93810,0.225514116075,0.500737315901,1.0
93820,0.225512381267,0.500735684246,1.0
93830,0.225510646856,0.500734052961,1.0
93840,0.22550891284,0.500732422046,1.0
93850,0.22550717922,0.500730791499,1.0
93860,0.225505445996,0.500729161322,1.0
93870,0.225503713167,0.500727531514,1.0
93880,0.225501980734,0.500725902075,1.0
93890,0.225500248696,0.500724273005,1.0
93900,0.225498517053,0.500722644303,1.0
93910,0.225496785805,0.500721015969,1.0
93920,0.225495054952,0.500719388005,1.0
93930,0.225493324494,0.500717760408,1.0
93940,0.22549159443,0.500716133179,1.0
93950,0.22548986476,0.500714506319,1.0
93960,0.225488135485,0.500712879826,1.0
93970,0.225486406604,0.500711253701,1.0
93980,0.225484678117,0.500709627944,1.0
93990,0.225482950024,0.500708002555,1.0
94000,0.225481222325,0.500706377532,1.0
94010,0.225479495019,0.500704752877,1.0
94020,0.225477768107,0.500703128589,1.0
94030,0.225476041588,0.500701504669,1.0
94040,0.225474315462,0.500699881115,1.0
94050,0.225472589729,0.500698257927,1.0
94060,0.22547086439,0.500696635107,1.0
94070,0.225469139443,0.500695012653,1.0
94080,0.225467414889,0.500693390565,1.0
94090,0.225465690727,0.500691768844,1.0
94100,0.225463966958,0.500690147489,1.0
94110,0.225462243581,0.5006885265,1.0
94120,0.225460520597,0.500686905877,1.0
94130,0.225458798004,0.500685285619,1.0
94140,0.225457075803,0.500683665727,1.0
94150,0.225455353994,0.500682046201,1.0
94160,0.225453632577,0.50068042704,1.0
94170,0.225451911551,0.500678808245,1.0
94180,0.225450190916,0.500677189814,1.0
94190,0.225448470673,0.500675571749,1.0
94200,0.22544675082,0.500673954049,1.0
94210,0.225445031359,0.500672336713,1.0
94220,0.225443312288,0.500670719742,1.0
94230,0.225441593609,0.500669103136,1.0
94240,0.225439875319,0.500667486894,1.0
94250,0.22543815742,0.500665871016,1.0
94260,0.225436439912,0.500664255502,1.0
94270,0.225434722793,0.500662640353,1.0
94280,0.225433006065,0.500661025567,1.0
94290,0.225431289726,0.500659411146,1.0
94300,0.225429573778,0.500657797088,1.0
94310,0.225427858218,0.500656183393,1.0
94320,0.225426143049,0.500654570062,1.0
94330,0.225424428268,0.500652957095,1.0
94340,0.225422713877,0.50065134449,1.0
94350,0.225420999875,0.500649732249,1.0
94360,0.225419286262,0.50064812037,1.0
94370,0.225417573038,0.500646508855,1.0
94380,0.225415860203,0.500644897702,1.0
94390,0.225414147756,0.500643286912,1.0
94400,0.225412435697,0.500641676484,1.0
94410,0.225410724027,0.500640066418,1.0
94420,0.225409012745,0.500638456715,1.0
94430,0.225407301851,0.500636847374,1.0
94440,0.225405591345,0.500635238395,1.0
94450,0.225403881226,0.500633629777,1.0
94460,0.225402171496,0.500632021522,1.0
94470,0.225400462153,0.500630413628,1.0
94480,0.225398753197,0.500628806095,1.0
94490,0.225397044628,0.500627198924,1.0
94500,0.225395336447,0.500625592114,1.0
94510,0.225393628652,0.500623985666,1.0
94520,0.225391921245,0.500622379578,1.0
94530,0.225390214224,0.500620773851,1.0
94540,0.22538850759,0.500619168485,1.0
94550,0.225386801342,0.50061756348,1.0
94560,0.22538509548,0.500615958835,1.0
94570,0.225383390005,0.50061435455,1.0
94580,0.225381684916,0.500612750626,1.0
94590,0.225379980213,0.500611147062,1.0
94600,0.225378275895,0.500609543858,1.0
94610,0.225376571964,0.500607941014,1.0
94620,0.225374868417,0.500606338529,1.0
94630,0.225373165256,0.500604736405,1.0
94640,0.225371462481,0.50060313464,1.0
94650,0.225369760091,0.500601533234,1.0
94660,0.225368058085,0.500599932187,1.0
94670,0.225366356465,0.5005983315,1.0
94680,0.225364655229,0.500596731172,1.0
94690,0.225362954378,0.500595131203,1.0
94700,0.225361253911,0.500593531593,1.0
94710,0.225359553829,0.500591932341,1.0
94720,0.225357854131,0.500590333448,1.0
94730,0.225356154817,0.500588734913,1.0
94740,0.225354455888,0.500587136737,1.0
94750,0.225352757342,0.500585538919,1.0
94760,0.225351059179,0.500583941459,1.0
94770,0.225349361401,0.500582344357,1.0
94780,0.225347664005,0.500580747613,1.0
94790,0.225345966994,0.500579151227,1.0
94800,0.225344270365,0.500577555198,1.0
94810,0.225342574119,0.500575959527,1.0
94820,0.225340878257,0.500574364214,1.0
94830,0.225339182777,0.500572769257,1.0
94840,0.22533748768,0.500571174658,1.0
94850,0.225335792965,0.500569580415,1.0
94860,0.225334098633,0.50056798653,1.0
94870,0.225332404683,0.500566393001,1.0
94880,0.225330711115,0.500564799829,1.0
94890,0.22532901793,0.500563207014,1.0
94900,0.225327325126,0.500561614555,1.0
94910,0.225325632704,0.500560022452,1.0
94920,0.225323940664,0.500558430706,1.0
94930,0.225322249005,0.500556839315,1.0
94940,0.225320557728,0.500555248281,1.0
94950,0.225318866832,0.500553657602,1.0
94960,0.225317176317,0.500552067279,1.0
94970,0.225315486183,0.500550477312,1.0
94980,0.22531379643,0.5005488877,1.0
94990,0.225312107057,0.500547298444,1.0
95000,0.225310418066,0.500545709543,1.0
95010,0.225308729454,0.500544120997,1.0
95020,0.225307041224,0.500542532805,1.0
95030,0.225305353373,0.500540944969,1.0
95040,0.225303665902,0.500539357488,1.0
95050,0.225301978812,0.500537770361,1.0
95060,0.225300292101,0.500536183589,1.0
95070,0.22529860577,0.500534597171,1.0
95080,0.225296919819,0.500533011107,1.0
95090,0.225295234247,0.500531425398,1.0
95100,0.225293549055,0.500529840042,1.0
95110,0.225291864242,0.500528255041,1.0
95120,0.225290179807,0.500526670393,1.0
95130,0.225288495752,0.500525086099,1.0
95140,0.225286812076,0.500523502159,1.0
95150,0.225285128778,0.500521918572,1.0
95160,0.225283445859,0.500520335339,1.0
95170,0.225281763318,0.500518752458,1.0
95180,0.225280081156,0.500517169931,1.0
95190,0.225278399372,0.500515587757,1.0
95200,0.225276717966,0.500514005936,1.0
95210,0.225275036938,0.500512424467,1.0
95220,0.225273356288,0.500510843351,1.0
95230,0.225271676015,0.500509262588,1.0
95240,0.22526999612,0.500507682177,1.0
95250,0.225268316602,0.500506102118,1.0
95260,0.225266637462,0.500504522412,1.0
95270,0.225264958699,0.500502943057,1.0
95280,0.225263280313,0.500501364054,1.0
95290,0.225261602304,0.500499785404,1.0
95300,0.225259924671,0.500498207105,1.0
95310,0.225258247416,0.500496629157,1.0
95320,0.225256570537,0.500495051561,1.0
95330,0.225254894034,0.500493474316,1.0
95340,0.225253217907,0.500491897423,1.0
95350,0.225251542157,0.500490320881,1.0
95360,0.225249866783,0.500488744689,1.0
95370,0.225248191785,0.500487168849,1.0
95380,0.225246517162,0.500485593359,1.0
95390,0.225244842915,0.50048401822,1.0
95400,0.225243169044,0.500482443432,1.0
95410,0.225241495548,0.500480868993,1.0
95420,0.225239822428,0.500479294906,1.0
95430,0.225238149682,0.500477721168,1.0
95440,0.225236477312,0.50047614778,1.0
95450,0.225234805316,0.500474574743,1.0
95460,0.225233133696,0.500473002055,1.0
95470,0.225231462449,0.500471429717,1.0
95480,0.225229791578,0.500469857728,1.0
95490,0.225228121081,0.500468286089,1.0
95500,0.225226450958,0.5004667148,1.0
95510,0.225224781209,0.500465143859,1.0
95520,0.225223111835,0.500463573268,1.0
95530,0.225221442834,0.500462003026,1.0
95540,0.225219774207,0.500460433132,1.0
95550,0.225218105953,0.500458863588,1.0
95560,0.225216438074,0.500457294392,1.0
95570,0.225214770567,0.500455725544,1.0
95580,0.225213103434,0.500454157045,1.0
